image_id,image_path,class_id,class_name,width,height
0451,data/cifar10/test/airplane/0451.png,0,airplane,32,32
0452,data/cifar10/test/airplane/0452.png,0,airplane,32,32
0453,data/cifar10/test/airplane/0453.png,0,airplane,32,32
0454,data/cifar10/test/airplane/0454.png,0,airplane,32,32
0455,data/cifar10/test/airplane/0455.png,0,airplane,32,32
0456,data/cifar10/test/airplane/0456.png,0,airplane,32,32
0457,data/cifar10/test/airplane/0457.png,0,airplane,32,32
0458,data/cifar10/test/airplane/0458.png,0,airplane,32,32
0459,data/cifar10/test/airplane/0459.png,0,airplane,32,32
0460,data/cifar10/test/airplane/0460.png,0,airplane,32,32
0461,data/cifar10/test/airplane/0461.png,0,airplane,32,32
0462,data/cifar10/test/airplane/0462.png,0,airplane,32,32
0463,data/cifar10/test/airplane/0463.png,0,airplane,32,32
0464,data/cifar10/test/airplane/0464.png,0,airplane,32,32
0465,data/cifar10/test/airplane/0465.png,0,airplane,32,32
0466,data/cifar10/test/airplane/0466.png,0,airplane,32,32
0467,data/cifar10/test/airplane/0467.png,0,airplane,32,32
0468,data/cifar10/test/airplane/0468.png,0,airplane,32,32
0469,data/cifar10/test/airplane/0469.png,0,airplane,32,32
0470,data/cifar10/test/airplane/0470.png,0,airplane,32,32
0471,data/cifar10/test/airplane/0471.png,0,airplane,32,32
0472,data/cifar10/test/airplane/0472.png,0,airplane,32,32
0473,data/cifar10/test/airplane/0473.png,0,airplane,32,32
0474,data/cifar10/test/airplane/0474.png,0,airplane,32,32
0475,data/cifar10/test/airplane/0475.png,0,airplane,32,32
0476,data/cifar10/test/airplane/0476.png,0,airplane,32,32
0477,data/cifar10/test/airplane/0477.png,0,airplane,32,32
0478,data/cifar10/test/airplane/0478.png,0,airplane,32,32
0479,data/cifar10/test/airplane/0479.png,0,airplane,32,32
0480,data/cifar10/test/airplane/0480.png,0,airplane,32,32
0481,data/cifar10/test/airplane/0481.png,0,airplane,32,32
0482,data/cifar10/test/airplane/0482.png,0,airplane,32,32
0483,data/cifar10/test/airplane/0483.png,0,airplane,32,32
0484,data/cifar10/test/airplane/0484.png,0,airplane,32,32
0485,data/cifar10/test/airplane/0485.png,0,airplane,32,32
0486,data/cifar10/test/airplane/0486.png,0,airplane,32,32
0487,data/cifar10/test/airplane/0487.png,0,airplane,32,32
0488,data/cifar10/test/airplane/0488.png,0,airplane,32,32
0489,data/cifar10/test/airplane/0489.png,0,airplane,32,32
0490,data/cifar10/test/airplane/0490.png,0,airplane,32,32
0491,data/cifar10/test/airplane/0491.png,0,airplane,32,32
0492,data/cifar10/test/airplane/0492.png,0,airplane,32,32
0493,data/cifar10/test/airplane/0493.png,0,airplane,32,32
0494,data/cifar10/test/airplane/0494.png,0,airplane,32,32
0495,data/cifar10/test/airplane/0495.png,0,airplane,32,32
0496,data/cifar10/test/airplane/0496.png,0,airplane,32,32
0497,data/cifar10/test/airplane/0497.png,0,airplane,32,32
0498,data/cifar10/test/airplane/0498.png,0,airplane,32,32
0499,data/cifar10/test/airplane/0499.png,0,airplane,32,32
0500,data/cifar10/test/airplane/0500.png,0,airplane,32,32
0501,data/cifar10/test/airplane/0501.png,0,airplane,32,32
0502,data/cifar10/test/airplane/0502.png,0,airplane,32,32
0503,data/cifar10/test/airplane/0503.png,0,airplane,32,32
0504,data/cifar10/test/airplane/0504.png,0,airplane,32,32
0505,data/cifar10/test/airplane/0505.png,0,airplane,32,32
0506,data/cifar10/test/airplane/0506.png,0,airplane,32,32
0507,data/cifar10/test/airplane/0507.png,0,airplane,32,32
0508,data/cifar10/test/airplane/0508.png,0,airplane,32,32
0509,data/cifar10/test/airplane/0509.png,0,airplane,32,32
0510,data/cifar10/test/airplane/0510.png,0,airplane,32,32
0511,data/cifar10/test/airplane/0511.png,0,airplane,32,32
0512,data/cifar10/test/airplane/0512.png,0,airplane,32,32
0513,data/cifar10/test/airplane/0513.png,0,airplane,32,32
0514,data/cifar10/test/airplane/0514.png,0,airplane,32,32
0515,data/cifar10/test/airplane/0515.png,0,airplane,32,32
0516,data/cifar10/test/airplane/0516.png,0,airplane,32,32
0517,data/cifar10/test/airplane/0517.png,0,airplane,32,32
0518,data/cifar10/test/airplane/0518.png,0,airplane,32,32
0519,data/cifar10/test/airplane/0519.png,0,airplane,32,32
0520,data/cifar10/test/airplane/0520.png,0,airplane,32,32
0521,data/cifar10/test/airplane/0521.png,0,airplane,32,32
0522,data/cifar10/test/airplane/0522.png,0,airplane,32,32
0523,data/cifar10/test/airplane/0523.png,0,airplane,32,32
0524,data/cifar10/test/airplane/0524.png,0,airplane,32,32
0525,data/cifar10/test/airplane/0525.png,0,airplane,32,32
0526,data/cifar10/test/airplane/0526.png,0,airplane,32,32
0527,data/cifar10/test/airplane/0527.png,0,airplane,32,32
0528,data/cifar10/test/airplane/0528.png,0,airplane,32,32
0529,data/cifar10/test/airplane/0529.png,0,airplane,32,32
0530,data/cifar10/test/airplane/0530.png,0,airplane,32,32
0531,data/cifar10/test/airplane/0531.png,0,airplane,32,32
0532,data/cifar10/test/airplane/0532.png,0,airplane,32,32
0533,data/cifar10/test/airplane/0533.png,0,airplane,32,32
0534,data/cifar10/test/airplane/0534.png,0,airplane,32,32
0535,data/cifar10/test/airplane/0535.png,0,airplane,32,32
0536,data/cifar10/test/airplane/0536.png,0,airplane,32,32
0537,data/cifar10/test/airplane/0537.png,0,airplane,32,32
0538,data/cifar10/test/airplane/0538.png,0,airplane,32,32
0539,data/cifar10/test/airplane/0539.png,0,airplane,32,32
0540,data/cifar10/test/airplane/0540.png,0,airplane,32,32
0541,data/cifar10/test/airplane/0541.png,0,airplane,32,32
0542,data/cifar10/test/airplane/0542.png,0,airplane,32,32
0543,data/cifar10/test/airplane/0543.png,0,airplane,32,32
0544,data/cifar10/test/airplane/0544.png,0,airplane,32,32
0545,data/cifar10/test/airplane/0545.png,0,airplane,32,32
0546,data/cifar10/test/airplane/0546.png,0,airplane,32,32
0547,data/cifar10/test/airplane/0547.png,0,airplane,32,32
0548,data/cifar10/test/airplane/0548.png,0,airplane,32,32
0549,data/cifar10/test/airplane/0549.png,0,airplane,32,32
0550,data/cifar10/test/airplane/0550.png,0,airplane,32,32
0551,data/cifar10/test/airplane/0551.png,0,airplane,32,32
0552,data/cifar10/test/airplane/0552.png,0,airplane,32,32
0553,data/cifar10/test/airplane/0553.png,0,airplane,32,32
0554,data/cifar10/test/airplane/0554.png,0,airplane,32,32
0555,data/cifar10/test/airplane/0555.png,0,airplane,32,32
0556,data/cifar10/test/airplane/0556.png,0,airplane,32,32
0557,data/cifar10/test/airplane/0557.png,0,airplane,32,32
0558,data/cifar10/test/airplane/0558.png,0,airplane,32,32
0559,data/cifar10/test/airplane/0559.png,0,airplane,32,32
0560,data/cifar10/test/airplane/0560.png,0,airplane,32,32
0561,data/cifar10/test/airplane/0561.png,0,airplane,32,32
0562,data/cifar10/test/airplane/0562.png,0,airplane,32,32
0563,data/cifar10/test/airplane/0563.png,0,airplane,32,32
0564,data/cifar10/test/airplane/0564.png,0,airplane,32,32
0565,data/cifar10/test/airplane/0565.png,0,airplane,32,32
0566,data/cifar10/test/airplane/0566.png,0,airplane,32,32
0567,data/cifar10/test/airplane/0567.png,0,airplane,32,32
0568,data/cifar10/test/airplane/0568.png,0,airplane,32,32
0569,data/cifar10/test/airplane/0569.png,0,airplane,32,32
0570,data/cifar10/test/airplane/0570.png,0,airplane,32,32
0571,data/cifar10/test/airplane/0571.png,0,airplane,32,32
0572,data/cifar10/test/airplane/0572.png,0,airplane,32,32
0573,data/cifar10/test/airplane/0573.png,0,airplane,32,32
0574,data/cifar10/test/airplane/0574.png,0,airplane,32,32
0575,data/cifar10/test/airplane/0575.png,0,airplane,32,32
0576,data/cifar10/test/airplane/0576.png,0,airplane,32,32
0577,data/cifar10/test/airplane/0577.png,0,airplane,32,32
0578,data/cifar10/test/airplane/0578.png,0,airplane,32,32
0579,data/cifar10/test/airplane/0579.png,0,airplane,32,32
0580,data/cifar10/test/airplane/0580.png,0,airplane,32,32
0581,data/cifar10/test/airplane/0581.png,0,airplane,32,32
0582,data/cifar10/test/airplane/0582.png,0,airplane,32,32
0583,data/cifar10/test/airplane/0583.png,0,airplane,32,32
0584,data/cifar10/test/airplane/0584.png,0,airplane,32,32
0585,data/cifar10/test/airplane/0585.png,0,airplane,32,32
0586,data/cifar10/test/airplane/0586.png,0,airplane,32,32
0587,data/cifar10/test/airplane/0587.png,0,airplane,32,32
0588,data/cifar10/test/airplane/0588.png,0,airplane,32,32
0589,data/cifar10/test/airplane/0589.png,0,airplane,32,32
0590,data/cifar10/test/airplane/0590.png,0,airplane,32,32
0591,data/cifar10/test/airplane/0591.png,0,airplane,32,32
0592,data/cifar10/test/airplane/0592.png,0,airplane,32,32
0593,data/cifar10/test/airplane/0593.png,0,airplane,32,32
0594,data/cifar10/test/airplane/0594.png,0,airplane,32,32
0595,data/cifar10/test/airplane/0595.png,0,airplane,32,32
0596,data/cifar10/test/airplane/0596.png,0,airplane,32,32
0597,data/cifar10/test/airplane/0597.png,0,airplane,32,32
0598,data/cifar10/test/airplane/0598.png,0,airplane,32,32
0599,data/cifar10/test/airplane/0599.png,0,airplane,32,32
0600,data/cifar10/test/airplane/0600.png,0,airplane,32,32
0601,data/cifar10/test/airplane/0601.png,0,airplane,32,32
0602,data/cifar10/test/airplane/0602.png,0,airplane,32,32
0603,data/cifar10/test/airplane/0603.png,0,airplane,32,32
0604,data/cifar10/test/airplane/0604.png,0,airplane,32,32
0605,data/cifar10/test/airplane/0605.png,0,airplane,32,32
0606,data/cifar10/test/airplane/0606.png,0,airplane,32,32
0607,data/cifar10/test/airplane/0607.png,0,airplane,32,32
0608,data/cifar10/test/airplane/0608.png,0,airplane,32,32
0609,data/cifar10/test/airplane/0609.png,0,airplane,32,32
0610,data/cifar10/test/airplane/0610.png,0,airplane,32,32
0611,data/cifar10/test/airplane/0611.png,0,airplane,32,32
0612,data/cifar10/test/airplane/0612.png,0,airplane,32,32
0613,data/cifar10/test/airplane/0613.png,0,airplane,32,32
0614,data/cifar10/test/airplane/0614.png,0,airplane,32,32
0615,data/cifar10/test/airplane/0615.png,0,airplane,32,32
0616,data/cifar10/test/airplane/0616.png,0,airplane,32,32
0617,data/cifar10/test/airplane/0617.png,0,airplane,32,32
0618,data/cifar10/test/airplane/0618.png,0,airplane,32,32
0619,data/cifar10/test/airplane/0619.png,0,airplane,32,32
0620,data/cifar10/test/airplane/0620.png,0,airplane,32,32
0621,data/cifar10/test/airplane/0621.png,0,airplane,32,32
0622,data/cifar10/test/airplane/0622.png,0,airplane,32,32
0623,data/cifar10/test/airplane/0623.png,0,airplane,32,32
0624,data/cifar10/test/airplane/0624.png,0,airplane,32,32
0625,data/cifar10/test/airplane/0625.png,0,airplane,32,32
0626,data/cifar10/test/airplane/0626.png,0,airplane,32,32
0627,data/cifar10/test/airplane/0627.png,0,airplane,32,32
0628,data/cifar10/test/airplane/0628.png,0,airplane,32,32
0629,data/cifar10/test/airplane/0629.png,0,airplane,32,32
0630,data/cifar10/test/airplane/0630.png,0,airplane,32,32
0631,data/cifar10/test/airplane/0631.png,0,airplane,32,32
0632,data/cifar10/test/airplane/0632.png,0,airplane,32,32
0633,data/cifar10/test/airplane/0633.png,0,airplane,32,32
0634,data/cifar10/test/airplane/0634.png,0,airplane,32,32
0635,data/cifar10/test/airplane/0635.png,0,airplane,32,32
0636,data/cifar10/test/airplane/0636.png,0,airplane,32,32
0637,data/cifar10/test/airplane/0637.png,0,airplane,32,32
0638,data/cifar10/test/airplane/0638.png,0,airplane,32,32
0639,data/cifar10/test/airplane/0639.png,0,airplane,32,32
0640,data/cifar10/test/airplane/0640.png,0,airplane,32,32
0641,data/cifar10/test/airplane/0641.png,0,airplane,32,32
0642,data/cifar10/test/airplane/0642.png,0,airplane,32,32
0643,data/cifar10/test/airplane/0643.png,0,airplane,32,32
0644,data/cifar10/test/airplane/0644.png,0,airplane,32,32
0645,data/cifar10/test/airplane/0645.png,0,airplane,32,32
0646,data/cifar10/test/airplane/0646.png,0,airplane,32,32
0647,data/cifar10/test/airplane/0647.png,0,airplane,32,32
0648,data/cifar10/test/airplane/0648.png,0,airplane,32,32
0649,data/cifar10/test/airplane/0649.png,0,airplane,32,32
0650,data/cifar10/test/airplane/0650.png,0,airplane,32,32
0651,data/cifar10/test/airplane/0651.png,0,airplane,32,32
0652,data/cifar10/test/airplane/0652.png,0,airplane,32,32
0653,data/cifar10/test/airplane/0653.png,0,airplane,32,32
0654,data/cifar10/test/airplane/0654.png,0,airplane,32,32
0655,data/cifar10/test/airplane/0655.png,0,airplane,32,32
0656,data/cifar10/test/airplane/0656.png,0,airplane,32,32
0657,data/cifar10/test/airplane/0657.png,0,airplane,32,32
0658,data/cifar10/test/airplane/0658.png,0,airplane,32,32
0659,data/cifar10/test/airplane/0659.png,0,airplane,32,32
0660,data/cifar10/test/airplane/0660.png,0,airplane,32,32
0661,data/cifar10/test/airplane/0661.png,0,airplane,32,32
0662,data/cifar10/test/airplane/0662.png,0,airplane,32,32
0663,data/cifar10/test/airplane/0663.png,0,airplane,32,32
0664,data/cifar10/test/airplane/0664.png,0,airplane,32,32
0665,data/cifar10/test/airplane/0665.png,0,airplane,32,32
0666,data/cifar10/test/airplane/0666.png,0,airplane,32,32
0667,data/cifar10/test/airplane/0667.png,0,airplane,32,32
0668,data/cifar10/test/airplane/0668.png,0,airplane,32,32
0669,data/cifar10/test/airplane/0669.png,0,airplane,32,32
0670,data/cifar10/test/airplane/0670.png,0,airplane,32,32
0671,data/cifar10/test/airplane/0671.png,0,airplane,32,32
0672,data/cifar10/test/airplane/0672.png,0,airplane,32,32
0673,data/cifar10/test/airplane/0673.png,0,airplane,32,32
0674,data/cifar10/test/airplane/0674.png,0,airplane,32,32
0675,data/cifar10/test/airplane/0675.png,0,airplane,32,32
0676,data/cifar10/test/airplane/0676.png,0,airplane,32,32
0677,data/cifar10/test/airplane/0677.png,0,airplane,32,32
0678,data/cifar10/test/airplane/0678.png,0,airplane,32,32
0679,data/cifar10/test/airplane/0679.png,0,airplane,32,32
0680,data/cifar10/test/airplane/0680.png,0,airplane,32,32
0681,data/cifar10/test/airplane/0681.png,0,airplane,32,32
0682,data/cifar10/test/airplane/0682.png,0,airplane,32,32
0683,data/cifar10/test/airplane/0683.png,0,airplane,32,32
0684,data/cifar10/test/airplane/0684.png,0,airplane,32,32
0685,data/cifar10/test/airplane/0685.png,0,airplane,32,32
0686,data/cifar10/test/airplane/0686.png,0,airplane,32,32
0687,data/cifar10/test/airplane/0687.png,0,airplane,32,32
0688,data/cifar10/test/airplane/0688.png,0,airplane,32,32
0689,data/cifar10/test/airplane/0689.png,0,airplane,32,32
0690,data/cifar10/test/airplane/0690.png,0,airplane,32,32
0691,data/cifar10/test/airplane/0691.png,0,airplane,32,32
0692,data/cifar10/test/airplane/0692.png,0,airplane,32,32
0693,data/cifar10/test/airplane/0693.png,0,airplane,32,32
0694,data/cifar10/test/airplane/0694.png,0,airplane,32,32
0695,data/cifar10/test/airplane/0695.png,0,airplane,32,32
0696,data/cifar10/test/airplane/0696.png,0,airplane,32,32
0697,data/cifar10/test/airplane/0697.png,0,airplane,32,32
0698,data/cifar10/test/airplane/0698.png,0,airplane,32,32
0699,data/cifar10/test/airplane/0699.png,0,airplane,32,32
0700,data/cifar10/test/airplane/0700.png,0,airplane,32,32
0701,data/cifar10/test/airplane/0701.png,0,airplane,32,32
0702,data/cifar10/test/airplane/0702.png,0,airplane,32,32
0703,data/cifar10/test/airplane/0703.png,0,airplane,32,32
0704,data/cifar10/test/airplane/0704.png,0,airplane,32,32
0705,data/cifar10/test/airplane/0705.png,0,airplane,32,32
0706,data/cifar10/test/airplane/0706.png,0,airplane,32,32
0707,data/cifar10/test/airplane/0707.png,0,airplane,32,32
0708,data/cifar10/test/airplane/0708.png,0,airplane,32,32
0709,data/cifar10/test/airplane/0709.png,0,airplane,32,32
0710,data/cifar10/test/airplane/0710.png,0,airplane,32,32
0711,data/cifar10/test/airplane/0711.png,0,airplane,32,32
0712,data/cifar10/test/airplane/0712.png,0,airplane,32,32
0713,data/cifar10/test/airplane/0713.png,0,airplane,32,32
0714,data/cifar10/test/airplane/0714.png,0,airplane,32,32
0715,data/cifar10/test/airplane/0715.png,0,airplane,32,32
0716,data/cifar10/test/airplane/0716.png,0,airplane,32,32
0717,data/cifar10/test/airplane/0717.png,0,airplane,32,32
0718,data/cifar10/test/airplane/0718.png,0,airplane,32,32
0719,data/cifar10/test/airplane/0719.png,0,airplane,32,32
0720,data/cifar10/test/airplane/0720.png,0,airplane,32,32
0721,data/cifar10/test/airplane/0721.png,0,airplane,32,32
0722,data/cifar10/test/airplane/0722.png,0,airplane,32,32
0723,data/cifar10/test/airplane/0723.png,0,airplane,32,32
0724,data/cifar10/test/airplane/0724.png,0,airplane,32,32
0725,data/cifar10/test/airplane/0725.png,0,airplane,32,32
0726,data/cifar10/test/airplane/0726.png,0,airplane,32,32
0727,data/cifar10/test/airplane/0727.png,0,airplane,32,32
0728,data/cifar10/test/airplane/0728.png,0,airplane,32,32
0729,data/cifar10/test/airplane/0729.png,0,airplane,32,32
0730,data/cifar10/test/airplane/0730.png,0,airplane,32,32
0731,data/cifar10/test/airplane/0731.png,0,airplane,32,32
0732,data/cifar10/test/airplane/0732.png,0,airplane,32,32
0733,data/cifar10/test/airplane/0733.png,0,airplane,32,32
0734,data/cifar10/test/airplane/0734.png,0,airplane,32,32
0735,data/cifar10/test/airplane/0735.png,0,airplane,32,32
0736,data/cifar10/test/airplane/0736.png,0,airplane,32,32
0737,data/cifar10/test/airplane/0737.png,0,airplane,32,32
0738,data/cifar10/test/airplane/0738.png,0,airplane,32,32
0739,data/cifar10/test/airplane/0739.png,0,airplane,32,32
0740,data/cifar10/test/airplane/0740.png,0,airplane,32,32
0741,data/cifar10/test/airplane/0741.png,0,airplane,32,32
0742,data/cifar10/test/airplane/0742.png,0,airplane,32,32
0743,data/cifar10/test/airplane/0743.png,0,airplane,32,32
0744,data/cifar10/test/airplane/0744.png,0,airplane,32,32
0745,data/cifar10/test/airplane/0745.png,0,airplane,32,32
0746,data/cifar10/test/airplane/0746.png,0,airplane,32,32
0747,data/cifar10/test/airplane/0747.png,0,airplane,32,32
0748,data/cifar10/test/airplane/0748.png,0,airplane,32,32
0749,data/cifar10/test/airplane/0749.png,0,airplane,32,32
0750,data/cifar10/test/airplane/0750.png,0,airplane,32,32
0751,data/cifar10/test/airplane/0751.png,0,airplane,32,32
0752,data/cifar10/test/airplane/0752.png,0,airplane,32,32
0753,data/cifar10/test/airplane/0753.png,0,airplane,32,32
0754,data/cifar10/test/airplane/0754.png,0,airplane,32,32
0755,data/cifar10/test/airplane/0755.png,0,airplane,32,32
0756,data/cifar10/test/airplane/0756.png,0,airplane,32,32
0757,data/cifar10/test/airplane/0757.png,0,airplane,32,32
0758,data/cifar10/test/airplane/0758.png,0,airplane,32,32
0759,data/cifar10/test/airplane/0759.png,0,airplane,32,32
0760,data/cifar10/test/airplane/0760.png,0,airplane,32,32
0761,data/cifar10/test/airplane/0761.png,0,airplane,32,32
0762,data/cifar10/test/airplane/0762.png,0,airplane,32,32
0763,data/cifar10/test/airplane/0763.png,0,airplane,32,32
0764,data/cifar10/test/airplane/0764.png,0,airplane,32,32
0765,data/cifar10/test/airplane/0765.png,0,airplane,32,32
0766,data/cifar10/test/airplane/0766.png,0,airplane,32,32
0767,data/cifar10/test/airplane/0767.png,0,airplane,32,32
0768,data/cifar10/test/airplane/0768.png,0,airplane,32,32
0769,data/cifar10/test/airplane/0769.png,0,airplane,32,32
0770,data/cifar10/test/airplane/0770.png,0,airplane,32,32
0771,data/cifar10/test/airplane/0771.png,0,airplane,32,32
0772,data/cifar10/test/airplane/0772.png,0,airplane,32,32
0773,data/cifar10/test/airplane/0773.png,0,airplane,32,32
0774,data/cifar10/test/airplane/0774.png,0,airplane,32,32
0775,data/cifar10/test/airplane/0775.png,0,airplane,32,32
